1,2,3,4,5
1,0,108.727778,0.9,0.254026
0,0,111.066667,0.77,0.348666
1,0,112.733333,0.72,0.389844
0,0,113.5,0.7,0.40851
0,0,113.933333,0.69,0.419143
0,0,112.866667,0.76,0.403087
1,0,111.344444,0.79,0.361457
1,0,109.994444,0.86,0.295489
1,0,109.95,0.83,0.295609
1,0,108.888889,0.89,0.26437
0,0,107.805556,0.89,0.221477
0,0,108.244444,0.84,0.232084
1,0,107.566667,0.85,0.208923
1,0,106.644444,0.87,0.176323
0,0,106.577778,0.87,0.173827
1,0,104.755556,0.92,0.119996
1,0,104.588889,0.92,0.112781
1,0,105.027778,0.93,0.14839
2,0,105.222222,0.9,0.142702
1,0,104.861111,0.93,0.135794
2,0,105.833333,0.87,0.151636
2,0,104.711111,0.94,0.125274
0,0,104.822222,0.93,0.150776
2,0,105.955556,0.87,0.166707
1,0,108.477778,0.82,0.261868
1,0,111.066667,0.77,0.348666
1,0,112.755556,0.69,0.383713
1,0,112.972222,0.7,0.392539
1,0,112.888889,0.72,0.394606
1,0,112.355556,0.74,0.382676
0,0,111.322222,0.77,0.356718
0,0,109.027778,0.83,0.276155
0,0,107.366667,0.93,0.228359
0,0,106.5,0.93,0.198681
0,0,106.183333,0.93,0.17845
0,0,107.15,0.89,0.197273
1,0,105.655556,0.93,0.169861
1,0,105.111111,0.93,0.150203
1,0,105.088889,0.93,0.130068
1,0,106.422222,0.87,0.169666
1,0,104.444444,0.92,0.107749
1,0,103.955556,0.92,0.107749
0,0,103.055556,0.96,0.054755
0,0,102.911111,0.96,0.049425
0,0,103.883333,0.92,0.085345
2,0,103.966667,0.93,0.08579
0,0,104.972222,0.93,0.12148
0,0,107.172222,0.86,0.19782
0,0,109.9,0.78,0.277147
1,0,112.194444,0.74,0.377686
1,0,113.933333,0.67,0.414182
1,0,115.211111,0.65,0.44675
1,0,115.111111,0.66,0.446503
1,0,113,0.72,0.398008
2,0,112.35,0.78,0.391297
2,0,112.677778,0.77,0.399426
2,0,112.061111,0.75,0.375704
2,0,111.972222,0.76,0.375066
0,0,110.022222,0.78,0.317544
1,0,110.05,0.77,0.316635
1,0,108.4,0.84,0.237361
1,0,107.777778,0.86,0.216857
1,0,107.244444,0.86,0.196993
2,0,108.194444,0.89,0.242409
1,0,106.638889,0.86,0.167287
1,0,106.638889,0.86,0.174093
1,0,106.627778,0.87,0.169851
0,0,106.15,0.86,0.152665
0,0,106.127778,0.86,0.142456
0,0,106.055556,0.86,0.140893
1,0,107.083333,0.8,0.17266
1,0,108.861111,0.78,0.229797
1,0,110.95,0.71,0.333296
1,0,112.333333,0.66,0.364425
1,0,113.955556,0.59,0.39497
1,0,114.194444,0.57,0.396678
1,0,114.088889,0.58,0.396236
1,0,112.933333,0.64,0.37755
1,0,111.455556,0.69,0.344606
2,0,111.2,0.71,0.340906
2,0,111.105556,0.67,0.330124
2,0,110.027778,0.72,0.30701
1,0,110.066667,0.71,0.306409
1,0,109.027778,0.74,0.234871
1,0,108.955556,0.75,0.234058
3,0,109,0.8,0.242347
3,0,109.044444,0.83,0.248286
0,0,102.633333,0.95,0.040591
3,0,108.4,0.93,0.257655
3,0,108.355556,0.96,0.277747
3,0,108.361111,0.96,0.260109
2,0,107.805556,0.96,0.27232
0,0,107.127778,1,0.253749
4,0,105.35,0.93,0.183794
4,0,106.088889,0.99,0.215681
1,0,107.711111,0.99,0.250709
1,0,108.805556,0.92,0.271225
1,0,108.794444,0.83,0.255977
1,0,107.777778,0.88,0.218353
1,0,109,0.83,0.251906
2,0,107.8,0.88,0.219189
2,0,107.8,0.83,0.209921
2,0,107.372222,0.85,0.203068
1,0,106.183333,0.85,0.164284
1,0,105.05,0.86,0.123971
0,0,104.183333,0.89,0.089899
0,0,102.388889,0.92,0.0356
0,0,102.894444,0.92,0.067593
0,0,102.011111,0.92,0.016613
0,0,101.833333,0.92,0.008354
0,0,101.872222,0.91,0.029276
4,0,102.205556,0.96,0.076947
1,0,101.161111,0.92,0.004652
0,0,100.566667,0.96,0.01977
1,0,100.716667,0.96,-0.012017
1,0,100.027778,0.96,-0.038183
2,0,100.977778,0.93,0.006489
2,0,100.194444,0.93,0.00668
4,0,101.111111,0.92,0.037973
0,0,102.25,0.92,0.076896
0,0,103.111111,0.94,0.107433
0,0,106.161111,0.79,0.196305
0,0,106.188889,0.79,0.171612
1,0,107.205556,0.73,0.221888
1,0,107.3,0.72,0.207423
1,0,106.111111,0.79,0.182675
0,0,104.05,0.91,0.137692
0,0,102.25,1,0.0801
4,0,102.7,0.96,0.054755
4,0,102.411111,0.99,0.062776
4,0,102.122222,1,0.075551
4,0,102.172222,0.96,0.020545
4,0,101.344444,1,0.047862
4,0,102.122222,1,0.042621
4,0,102.372222,0.96,0.082762
4,0,100.1,0.99,-0.055888
4,0,101.372222,1,0.016317
4,0,101.372222,1,0.048851
4,0,101.3,0.96,0.045354
4,0,101.011111,1,0.035996
4,0,100.766667,0.93,0.026338
4,0,100.672222,0.99,-0.019679
4,0,100.766667,1,-0.032238
4,0,100.788889,1,-0.024327
4,0,100.85,0.99,-0.038669
4,0,101.972222,0.93,0.008493
4,0,102.044444,0.93,0.001431
4,0,102.127778,0.99,0.01653
4,0,102.138889,1,0.009691
4,0,102.161111,1,0.015624
4,0,102.233333,0.93,0.031396
4,0,102.177778,0.92,0.02193
4,0,102.177778,0.92,0.006835
4,0,102.105556,0.93,0.022426
4,0,101.161111,1,-0.017404
4,0,101.672222,0.96,0.002326
4,0,100.95,1,-0.036688
4,0,101.116667,0.96,-0.019479
4,0,100.533333,0.96,-0.052913
4,0,100.377778,0.96,-0.057081
4,1,99.516667,1,-0.082473
4,1,99.516667,0.96,-0.079273
4,1,99.077778,1,-0.07832
4,1,98.961111,1,-0.096812
4,1,98.911111,1,-0.098394
4,1,99.005556,1,-0.09612
4,1,98.911111,0.93,-0.101821
4,1,98.911111,1,-0.0979
4,1,98.922222,1,-0.097702
4,1,98.938889,1,-0.10591
4,0,100.072222,0.92,-0.058099
4,0,100.038889,0.93,-0.065177
4,0,100.044444,1,-0.068629
4,0,100.094444,1,-0.058443
4,0,100.138889,1,-0.056466
4,0,100.072222,1,-0.061212
4,0,100.05,1,-0.067937
4,0,100.122222,1,-0.063783
4,0,100.05,1,-0.072683
4,1,100,0.96,-0.074234
4,0,100.05,0.96,-0.072974
4,1,99.977778,1,-0.063783
4,1,99.927778,1,-0.066058
4,1,99.105556,0.97,-0.064093
4,0,100.438889,0.96,-0.056693
4,0,100.411111,0.96,-0.057856
4,1,99.905556,0.97,-0.076853
4,1,99.861111,1,-0.086528
4,1,98.888889,1,-0.1246
4,1,98.966667,1,-0.123908
4,1,98.888889,1,-0.119359
4,1,98.888889,1,-0.113129
4,1,99.838889,0.94,-0.07434
4,1,99.977778,1,-0.076243
4,1,99.977778,1,-0.064179
4,0,100.961111,0.93,-0.033972
4,0,101.066667,0.92,-0.031613
4,0,100.05,1,-0.067244
4,0,100.983333,0.93,-0.011356
4,0,100.05,1,-0.053796
4,1,100,0.93,-0.060692
4,1,99.161111,1,-0.097307
4,1,98.983333,1,-0.095922
4,1,98.911111,1,-0.105712
4,1,99.027778,0.97,-0.099548
4,1,98.911111,1,-0.106108
4,1,98.911111,0.96,-0.037989
4,1,98.433333,1,-0.055773
4,1,98.4,0.96,-0.055821
4,1,98.4,0.96,-0.055821
4,1,98.838889,0.96,-0.079758
4,1,98.888889,0.93,-0.103157
4,1,98.866667,0.93,-0.103157
4,1,97.877778,1,-0.132116
4,1,97.85,1,-0.07654
4,1,97.8,1,-0.07832
4,1,98.811111,0.99,-0.076748
4,1,98.888889,1,-0.039556
4,1,98.888889,1,-0.039556
4,1,99.866667,0.93,-0.004581
4,1,99.927778,1,-0.002571
4,1,99.977778,1,-0.000791
4,1,99.861111,1,-0.004944
4,1,99.927778,0.93,-0.002481
4,1,99.905556,0.93,-0.003245
4,1,98.888889,1,-0.039556
4,1,98.866667,1,-0.040347
4,1,98.866667,1,-0.040347
4,1,98.75,0.97,-0.043832
4,1,98.311111,0.96,-0.058922
4,1,98.816667,0.96,-0.041284
4,1,98.255556,0.99,-0.094459
4,1,98.288889,1,-0.060916
4,1,98.794444,0.96,-0.042059
4,1,98.133333,1,-0.066453
4,1,98.794444,0.93,-0.041416
4,1,97.755556,1,-0.079902
4,1,97.761111,0.99,-0.119352
4,1,97.755556,1,-0.079902
4,1,97.755556,1,-0.079902
4,1,98.677778,0.93,-0.045424
4,1,98.844444,0.93,-0.088843
4,1,98.866667,1,-0.040347
4,1,99.75,0.93,-0.055921
4,1,99.905556,0.93,-0.003245
4,1,99.905556,0.93,-0.003245
4,1,99,0.99,-0.035422
4,1,98.888889,1,-0.039556
4,1,98.838889,1,-0.092263
4,1,98.938889,1,-0.098197
4,1,98.838889,1,-0.041336
4,1,98.888889,0.96,-0.038764
4,1,98.838889,0.97,-0.040716
4,1,98.888889,0.96,-0.038764
4,1,98.377778,1,-0.057751
4,0,100.633333,0.96,0.022096
4,1,98.355556,1,-0.058542
4,1,98.355556,1,-0.058542
4,1,98.233333,1,-0.062893
4,1,97.8,1,-0.07832
4,1,97.85,1,-0.07654
4,1,97.838889,1,-0.076936
4,1,97.85,1,-0.130434
4,1,97.85,1,-0.07654
4,1,99.788889,0.93,-0.007253
4,1,100,0.93,-0.053153
4,0,100.022222,0.93,0.000763
4,0,100.15,0.99,-0.021647
4,0,100.022222,1,0.000791
4,0,100.022222,1,-0.055378
4,0,100.255556,0.99,-0.052444
4,0,100.072222,1,-0.0445
4,0,100.072222,1,-0.0445
4,0,100.188889,0.99,0.006691
4,0,101.111111,0.93,0.038171
4,0,100.6,0.96,0.020933
4,0,100.677778,0.99,-0.003247
4,0,100.6,1,0.02136
4,0,101.111111,0.96,0.038764
3,0,102.5,0.87,-0.001479
4,0,101.183333,0.96,0.041284
4,0,101.133333,0.96,0.03954
4,0,101.127778,0.96,-0.016669
4,0,101.133333,0.96,-0.027426
4,0,101.133333,1,-0.024327
3,0,101.161111,0.99,-0.027649
3,0,101.133333,0.93,-0.029487
3,0,101.133333,0.93,-0.024048
3,0,101.272222,0.93,-0.028628
3,0,102.244444,0.93,0.022998
3,0,102.244444,0.93,0.013169
3,0,102.288889,0.99,0.006199
3,0,102.266667,0.92,0.004937
3,0,102.266667,0.93,0.004867
3,0,101.805556,0.96,-0.012017
3,0,102.244444,0.92,0.004272
3,0,102.222222,0.92,-0.004082
3,0,102.627778,0.91,0.017093
3,0,102.755556,0.9,0.023486
3,0,102.805556,0.89,0.018316
3,0,103.233333,0.84,0.02602
3,0,103.288889,0.83,0.017735
3,0,103.288889,0.82,0.021867
3,0,101.816667,0.89,-0.013737
3,0,102.777778,0.85,0.007592
3,0,102.777778,0.82,0.007649
3,0,102.777778,0.83,0.01683
3,0,102.777778,0.82,0.016468
3,0,102.777778,0.82,0.016018
3,0,102.288889,0.84,-0.000728
3,0,102.244444,0.85,-0.003019
3,0,102.294444,0.91,0.005666
3,0,102.144444,0.92,-0.008069
3,0,102.222222,0.92,-0.011297
3,0,102.2,0.92,-0.008449
3,0,102.111111,0.93,-0.006775
3,0,102.222222,0.92,0.00712
3,0,102.222222,0.92,0.008164
3,0,101.288889,1,-0.032732
3,0,102.222222,0.92,0.006835
3,0,102.222222,0.92,-0.003607
3,0,102.305556,0.92,0.01405
3,0,102.222222,0.92,0.00693
3,0,102.222222,0.89,0.002523
3,0,102.177778,0.9,0.001033
3,0,101.688889,0.89,-0.017195
3,0,101.688889,0.88,-0.016732
3,1,99.872222,0.92,-0.004367
3,0,101.622222,0.85,-0.010519
3,0,101.6,0.82,-0.019888
3,0,100.927778,0.83,-0.043251
3,0,100.922222,0.79,-0.034517
3,0,100.922222,0.79,-0.037615
3,0,100.822222,0.76,-0.046122
2,0,100.9,0.76,-0.042032
2,0,101.016667,0.76,-0.034635
2,0,101.116667,0.75,-0.034005
2,0,101.205556,0.75,-0.031496
1,0,102.872222,0.7,0.029335
1,0,103.744444,0.64,0.064871
1,0,103.888889,0.64,0.063006
1,0,102.8,0.67,0.045993
1,0,100.472222,0.79,-0.027968
1,0,100.05,0.82,-0.050394
0,1,98.938889,0.88,-0.081708
2,1,98.1,0.95,-0.065949
2,1,98.961111,0.88,-0.034765
2,1,98.961111,0.92,-0.035505
2,1,98.7,0.95,-0.081472
2,1,99.1,0.92,-0.067782
3,1,99.561111,0.92,-0.052213
3,0,101.005556,0.92,0.034366
3,1,99.605556,0.92,-0.013481
2,1,99.627778,0.92,-0.012721
2,1,99.688889,0.95,-0.010799
0,1,98.05,0.99,-0.069073
0,1,98,0.99,-0.070844
0,1,98.988889,0.93,-0.088939
4,0,100.044444,0.92,-0.050505
0,0,100.094444,0.92,-0.042625
0,0,100.955556,0.87,-0.022745
0,0,102.244444,0.85,0.028722
0,0,102.838889,0.76,0.042989
0,0,103.705556,0.72,0.076965
1,0,103.883333,0.71,0.085818
1,0,102.844444,0.82,0.039955
0,0,101.355556,0.84,-0.011645
0,0,101.183333,0.85,-0.000274
0,0,101.205556,0.85,0.015642
0,0,101.072222,0.86,0.010484
3,0,101.161111,0.85,0.038235
3,0,100.65,0.92,0.022214
3,0,101.055556,0.9,-0.000188
3,0,101.138889,0.92,0.003418
3,0,100.627778,0.92,-0.015474
2,0,100.683333,0.92,-0.008354
3,0,100.627778,0.92,-0.013291
3,0,101.138889,0.92,0.038923
3,0,101.083333,0.92,0.003892
2,0,101.161111,0.92,-9.50E-05
2,0,101.161111,0.92,-0.001424
2,0,101.083333,0.96,0.008916
2,0,101.138889,0.99,0.040342
2,0,102.2,0.92,0.075187
2,0,102.711111,0.89,0.091207
0,0,103.938889,0.82,0.111766
0,0,103.961111,0.88,0.099277
0,0,103.961111,0.82,0.111856
1,0,105.05,0.76,0.123659
1,0,104.005556,0.81,0.129051
0,0,102.544444,0.85,0.083789
1,0,100.255556,0.91,-0.036548
1,0,100.122222,0.92,-0.024208
1,1,99.333333,0.92,-0.069206
0,1,99.033333,0.96,-0.100788
0,1,99.472222,0.96,-0.095554
0,1,99.705556,0.96,-0.06997
0,1,98.988889,0.9,-0.073652
0,1,98.727778,0.92,-0.109743
4,1,98.222222,0.99,-0.133423
4,1,97.766667,0.99,-0.079109
4,1,97.033333,0.94,-0.188391
0,1,98.338889,0.95,-0.120039
0,1,96.677778,0.99,-0.193837
4,1,97.35,0.92,-0.174393
0,1,97.416667,0.96,-0.154573
4,1,97.666667,0.94,-0.164027
4,1,99.305556,0.94,-0.088728
2,0,100.227778,0.89,-0.035324
4,0,102.222222,0.92,0.027626
4,0,102.777778,0.91,0.04552
2,0,102.65,0.82,0.032846
4,0,102.511111,0.89,0.037941
4,0,102.511111,0.86,0.034671
3,0,101.788889,0.91,0.024837
4,0,102.25,0.89,0.040277
4,0,102.25,0.89,0.046164
3,0,101.688889,0.92,0.022214
4,0,101.694444,0.94,0.035971
4,0,101.694444,0.94,0.058513
3,0,101.15,0.92,-0.002278
4,0,101.694444,0.94,0.025419
4,0,101.694444,0.94,0.058513
3,0,101.15,0.92,-0.007405
4,0,101.694444,0.94,0.058513
4,0,101.694444,0.94,0.058513
3,0,101.15,0.93,0.039507
4,0,101.427778,0.94,0.049304
4,0,101.427778,0.94,0.015539
3,0,101.133333,0.96,0.001066
4,0,101.716667,0.94,0.05928
4,0,101.983333,0.92,0.03579
4,0,101.75,0.96,0.03295
4,0,102.827778,0.89,0.051024
4,0,103.094444,0.87,0.066757
4,0,102.722222,0.92,0.060473
4,0,103.094444,0.87,0.058805
4,0,103.094444,0.87,0.06574
4,0,102.766667,0.89,0.064761
3,0,102.827778,0.84,0.032843
3,0,102.25,0.9,0.012025
3,0,102.194444,0.9,0.038611
3,0,102.25,0.87,0.011835
3,0,102.25,0.87,0.011835
3,0,101.705556,0.92,0.022309
3,0,102.25,0.85,0.031375
3,0,102.25,0.82,0.043195
3,0,101.938889,0.9,0.037484
3,0,101.955556,0.85,0.013263
4,0,101.694444,0.91,-0.008972
3,0,101.15,0.9,-0.016065
4,0,101.694444,0.98,0.012237
4,0,101.694444,0.98,0.037202
3,0,102.022222,0.87,0.022006
4,0,101.983333,0.98,0.036908
4,0,102.25,0.96,0.032853
4,0,102.127778,0.96,0.011532
3,0,102.511111,0.98,0.052866
3,0,103.094444,0.92,0.056865
2,0,103.811111,0.86,0.070538
2,0,103.938889,0.89,0.078405
2,0,103.938889,0.89,0.082797
1,0,102.816667,0.92,0.044334
3,0,103.361111,0.91,0.074984
3,0,103.094444,0.92,0.073668
2,0,101.733333,0.96,0.060473
0,0,103.094444,0.92,0.078035
0,0,103.094444,0.92,0.0637
3,0,102.727778,0.92,0.093225
4,0,100.744444,0.95,0.02584
4,0,100.744444,0.93,0.025575
2,0,101.933333,0.95,0.067106
4,1,99.1,0.94,-0.031079
4,1,99.155556,0.98,-0.029762
1,1,99.038889,0.98,-0.033873
4,1,98.361111,0.96,-0.057178
4,1,98.361111,0.94,-0.056594
1,1,98.983333,0.87,-0.064353
0,1,98.888889,0.92,-0.037973
2,1,99.683333,0.88,-0.076967
1,0,100.977778,0.76,-0.04003
2,0,100.527778,0.72,-0.045924
1,0,102.488889,0.61,0.013931
1,0,101.794444,0.47,-0.005233
1,0,103.016667,0.59,0.045047
1,0,102.172222,0.62,0.031319
1,0,100.577778,0.57,-0.021581
1,1,98.305556,0.81,-0.054592
1,1,97.488889,0.85,-0.082691
0,1,97.677778,0.8,-0.12638
1,1,95.266667,0.92,-0.161766
1,1,95,0.92,-0.17088
0,1,95.538889,0.82,-0.144522
0,1,94.155556,0.92,-0.19974
0,1,94.155556,0.92,-0.255181
0,1,94.538889,0.77,-0.172058
0,1,96.377778,0.88,-0.121214
0,1,96.694444,0.86,-0.149538
2,1,94.111111,0.85,-0.234077
1,1,96.505556,0.86,-0.200119
2,1,96.238889,0.88,-0.175593
2,1,93,0.85,-0.29262
2,1,97.033333,0.84,-0.14702
2,1,97.827778,0.83,-0.114914
1,1,98.927778,0.78,-0.08229
1,0,101.983333,0.63,0.021196
1,0,102.777778,0.67,0.037818
2,0,102.272222,0.67,0.021221
0,0,103.888889,0.65,0.083297
0,0,103.066667,0.74,0.058331
1,0,100.2,0.81,-0.035261
0,1,99.733333,0.85,-0.008781
0,1,98.361111,0.9,-0.109821
0,1,97.783333,0.86,-0.120016
0,1,96.983333,0.96,-0.15719
0,1,96.983333,0.94,-0.104172
0,1,96.677778,0.87,-0.157276
4,1,95.066667,0.96,-0.223283
4,1,95,0.96,-0.225028
0,1,94.905556,0.92,-0.240466
4,1,93.883333,0.96,-0.267475
4,1,93.35,0.96,-0.287535
4,1,94.283333,0.97,-0.277606
4,1,92.377778,0.92,-0.313185
4,1,91.405556,0.92,-0.350399
4,1,92.7,0.96,-0.311182
4,1,94.394444,0.98,-0.197562
4,1,94.655556,0.98,-0.18836
4,1,94.283333,0.96,-0.256427
4,1,94.994444,0.96,-0.224737
4,1,97.077778,0.93,-0.162609
4,1,97.244444,0.99,-0.161957
4,1,97.244444,1,-0.169298
4,1,97.266667,1,-0.168309
4,1,97.188889,1,-0.162079
4,1,97.2,1,-0.163958
4,1,97.222222,0.92,-0.157115
4,1,97.111111,0.93,-0.160319
4,1,96.183333,1,-0.210732
4,1,96.183333,0.96,-0.180448
4,1,95.722222,1,-0.20559
4,1,95.694444,1,-0.153278
4,1,95.694444,0.96,-0.150212
4,1,97,0.96,-0.104664
4,1,95.694444,0.96,-0.19954
4,1,95.744444,0.96,-0.197989
4,1,95.7,0.96,-0.201575
4,1,96.255556,0.99,-0.192066
3,1,97.272222,0.92,-0.155786
4,1,97.205556,1,-0.167814
3,1,97.85,0.99,-0.131849
3,1,98.938889,0.92,-0.086105
2,1,99.894444,0.93,-0.053726
2,0,101.116667,0.92,-0.010917
2,0,102.177778,0.92,0.020885
1,0,102.094444,0.93,0.008684
1,0,102.266667,0.85,0.006129
2,0,101.25,0.85,-0.014636
0,0,100.15,0.86,0.004966
0,1,99,0.92,-0.034176
0,1,98.883333,0.92,-0.038163
0,1,98.711111,0.93,-0.076724
0,1,98.75,0.92,-0.04272
1,1,97.177778,0.96,-0.143332
1,1,97.283333,0.96,-0.135385
4,1,96.6,0.96,-0.189558
4,1,96.65,0.96,-0.160969
1,1,95.822222,0.93,-0.21185
4,1,97.666667,0.96,-0.123949
4,1,97.638889,0.96,-0.123465
4,1,97.927778,0.93,-0.113941
4,1,97.177778,0.93,-0.166999
1,1,96.138889,0.93,-0.18971
4,1,95.955556,0.93,-0.209273
4,1,96.161111,0.92,-0.131198
4,1,97.711111,0.89,-0.128027
0,1,98.633333,0.9,-0.113955
0,1,99.011111,0.88,-0.090446
0,0,100.122222,0.85,-0.060372
0,0,101.377778,0.84,-0.015193
0,0,102.277778,0.79,0.028941
0,0,102.25,0.79,0.021153
0,0,100.655556,0.82,-0.014038
0,1,99.466667,0.89,-0.079526
0,1,98.9,0.91,-0.109266
0,1,98.344444,0.92,-0.135755
0,1,97.744444,0.92,-0.159583
0,1,97.222222,0.92,-0.179329
0,1,96.727778,0.92,-0.183886
0,1,96.622222,0.93,-0.1628
0,1,96.644444,0.88,-0.182286
4,1,97.361111,0.96,-0.166784
1,1,95.511111,0.92,-0.227175
2,1,94.927778,0.93,-0.174251
1,1,94.522222,0.96,-0.266021
1,1,94.95,0.93,-0.250402
0,1,95.016667,0.92,-0.259073
0,1,95.111111,0.93,-0.237424
0,1,96.111111,0.93,-0.196772
0,1,97.222222,0.86,-0.14917
0,1,97.777778,0.89,-0.107468
3,1,98.838889,0.89,-0.067191
3,1,99.95,0.86,-0.060146
0,0,100.238889,0.91,0.008122
0,0,102.172222,0.85,0.02735
4,0,101.177778,0.92,-0.008734
4,0,100.327778,0.91,-0.032393
4,1,100,0.92,-0.044524
4,1,97.938889,0.99,-0.133423
4,1,99.172222,0.92,-0.086105
4,1,97.988889,0.99,-0.139917
4,1,98.5,0.96,-0.119104
4,1,99.05,0.96,-0.103113
4,1,99.327778,0.93,-0.08264
4,1,99.35,0.96,-0.085863
4,1,98.583333,0.92,-0.118951
4,1,97.822222,0.93,-0.143142
4,1,97.844444,0.96,-0.144979
2,1,98.538889,0.92,-0.113066
4,1,98.794444,0.93,-0.117281
4,1,97.827778,0.96,-0.151375
2,0,100.016667,0.92,-0.06427
0,0,101.088889,0.93,-0.03569
0,0,102.761111,0.89,0.027942
2,0,104.766667,0.82,0.08306
2,0,105.094444,0.86,0.11082
2,0,107.2,0.8,0.185921
2,0,107.688889,0.76,0.193624
3,0,107.755556,0.83,0.209378
3,0,107.733333,0.76,0.206852
3,0,107.461111,0.77,0.190174
3,0,107.172222,0.8,0.176487
3,0,107.127778,0.93,0.196963
3,0,106.022222,0.93,0.150967
3,0,106.138889,0.93,0.177019
3,0,105.65,0.96,0.131993
3,0,105.705556,0.96,0.157384
3,0,105.761111,0.99,0.154479
3,0,106.805556,0.95,0.197654
3,0,103.133333,0.87,0.035043
3,0,106.716667,0.82,0.167109
3,0,105.627778,0.88,0.147985
3,0,105.083333,0.89,0.129522
3,0,102.988889,0.95,0.058911
3,0,102.983333,0.99,0.105676
3,0,102.572222,0.98,0.069117
2,0,102.383333,0.99,0.084422
4,0,102.383333,0.99,0.030207
2,0,103.094444,0.98,0.109061
2,0,103.983333,0.99,0.141098
3,0,104.005556,0.99,0.141885
3,0,104.066667,0.99,0.144049
3,0,103.933333,0.92,0.101389
3,0,102.894444,0.89,0.055135
2,0,102.527778,0.87,0.045953
2,0,101.25,0.92,-0.007974
3,0,102.194444,0.86,0.015818
3,0,101.372222,0.91,-0.010483
3,0,101.133333,0.92,-0.037594
3,0,101.183333,0.92,-0.043195
3,0,101.722222,0.91,-0.029843
3,0,101.733333,0.95,-0.037603
3,0,101.755556,0.88,-0.020543
1,0,100.45,0.94,0.015539
3,0,101.733333,0.85,-0.022045
3,0,101.177778,0.89,-0.043267
3,0,101.733333,0.85,-0.029088
3,0,102.127778,0.8,-0.013172
3,0,101.155556,0.85,-0.043358
2,0,101.166667,0.85,-0.036863
2,0,101.083333,0.85,-0.045919
1,0,101.227778,0.85,-0.041071
1,0,102.955556,0.81,0.01763
1,0,105.05,0.76,0.087892
1,0,106.161111,0.75,0.123043
1,0,107.094444,0.65,0.151011
1,0,107.244444,0.7,0.163152
1,0,106.205556,0.69,0.139798
1,0,105.155556,0.75,0.111534
1,0,104.972222,0.76,0.090329
1,0,102.894444,0.82,0.033746
1,0,102.455556,0.84,0.028112
2,0,102.288889,0.91,0.03617
2,0,102.777778,0.85,0.040888
2,0,101.994444,0.9,0.013246
1,0,100.738889,0.91,0.025121
2,0,100.738889,0.91,0.025121
2,0,102.772222,0.88,0.051962
1,0,100.205556,0.91,0.006988
1,1,99.672222,0.95,-0.011377
2,0,100.327778,0.91,0.011144
2,0,100.116667,0.91,0.003966
2,0,100.044444,0.92,0.001519
2,1,99.188889,0.92,-0.058384
1,0,100.116667,0.91,-0.023232
2,0,101.161111,0.85,-0.00311
2,0,102.188889,0.86,0.032832
2,0,102.894444,0.88,0.059585
2,0,104.05,0.81,0.091284
2,0,104.077778,0.81,0.084393
2,0,105.161111,0.8,0.120595
0,0,105.05,0.76,0.109039
3,0,104.066667,0.82,0.07865
3,0,103.983333,0.88,0.082173
3,0,103.961111,0.81,0.078039
3,0,102.961111,0.88,0.059863
3,0,103.961111,0.82,0.067042
3,0,103.961111,0.79,0.07284
3,0,103.383333,0.84,0.054678
3,0,103.4,0.82,0.063982
3,0,102.894444,0.88,0.065813
2,0,103.872222,0.85,0.084703
3,0,102.872222,0.89,0.046538
3,0,102.938889,0.92,0.071865
3,0,102.877778,0.92,0.046992
2,0,102.361111,0.92,0.034366
2,0,102.338889,0.99,0.034832
3,0,102.466667,0.99,0.041522
1,0,102.316667,0.99,0.03434
0,0,102.966667,0.99,0.068581
1,0,105.927778,0.87,0.157276
1,0,108.772222,0.77,0.240583
1,0,109.844444,0.67,0.253084
2,0,109.705556,0.68,0.254516
2,0,109.977778,0.66,0.250173
2,0,108.888889,0.71,0.224142
2,0,107.838889,0.76,0.206939
2,0,107.294444,0.79,0.188251
2,0,107.733333,0.71,0.186433
2,0,107.122222,0.74,0.176454
2,0,107.155556,0.73,0.177322
2,0,107.155556,0.73,0.173986
1,0,105.972222,0.77,0.1332
1,0,103.588889,0.84,0.060227
2,0,103.038889,0.84,0.071054
1,0,102.25,0.9,0.0481
2,0,106.05,0.77,0.137664
2,0,106.072222,0.76,0.139497
2,0,105.305556,0.81,0.130751
2,0,106.05,0.79,0.1463
2,0,105.027778,0.86,0.119189
2,0,105.027778,0.86,0.129397
0,0,105.1,0.86,0.125902
2,0,106.188889,0.86,0.165172
3,0,107.394444,0.84,0.209158
2,0,110,0.71,0.270729
2,0,109.955556,0.71,0.263204
2,0,110.611111,0.68,0.317315
2,0,109.95,0.66,0.26979
2,0,110,0.71,0.301167
0,0,108.738889,0.78,0.25576
3,0,107.85,0.83,0.219965
3,0,107.288889,0.86,0.195797
3,0,107.127778,0.87,0.199901
3,0,107.288889,0.86,0.230652
3,0,106.761111,0.88,0.189629
2,0,106.566667,0.87,0.183443
2,0,105.555556,0.93,0.168048
1,0,103.905556,0.96,0.136257
4,0,102.366667,0.95,0.046376
1,0,102.266667,0.96,0.048359
4,0,101.688889,0.96,0.004555
1,0,101.683333,0.92,0.005791
0,0,102.222222,0.92,0.014145
0,0,102.827778,0.89,0.031586
0,0,102.855556,0.95,0.045991
0,0,102.85,0.96,0.047486
0,0,103.938889,0.89,0.077377
0,0,105.822222,0.8,0.140175
0,0,107.805556,0.76,0.202588
2,0,107.983333,0.75,0.204725
2,0,109.005556,0.7,0.23359
1,0,110.116667,0.71,0.307931
2,0,109.65,0.76,0.270465
1,0,109.027778,0.76,0.261763
